stimulus_presentations_id,stimulus_block,stimulus_block_name,image_index,image_name,movie_frame_index,duration,start_time,end_time,start_frame,end_frame,is_change,is_image_novel,omitted,movie_repeat,flashes_since_change,trials_id,is_sham_change,active,stimulus_name
146,1,change_detection_behavior,1,im077,-99,0.25020000000000664,415.57646783111113,415.82666783111114,24507,24522,False,False,False,-99,10,21,False,True,Natural_Images_Lum_Matched_set_training_2017
147,1,change_detection_behavior,6,im085,-99,0.25020000000000664,416.3269778311111,416.5771778311111,24552,24567,True,False,False,-99,0,21,False,True,Natural_Images_Lum_Matched_set_training_2017
148,1,change_detection_behavior,6,im085,-99,0.2501999999999498,417.07758783111115,417.3277878311111,24597,24612,False,False,False,-99,1,21,False,True,Natural_Images_Lum_Matched_set_training_2017
149,1,change_detection_behavior,6,im085,-99,0.25021000000003824,417.8282178311111,418.0784278311111,24642,24657,False,False,False,-99,2,21,False,True,Natural_Images_Lum_Matched_set_training_2017
150,1,change_detection_behavior,6,im085,-99,0.25017000000002554,418.5788678311111,418.8290378311111,24687,24702,False,False,False,-99,3,21,False,True,Natural_Images_Lum_Matched_set_training_2017
151,1,change_detection_behavior,6,im085,-99,0.25020000000000664,419.3294278311111,419.5796278311111,24732,24747,False,False,False,-99,4,21,False,True,Natural_Images_Lum_Matched_set_training_2017
152,1,change_detection_behavior,6,im085,-99,0.25020000000000664,420.0800578311111,420.3302578311111,24777,24792,False,False,False,-99,5,21,False,True,Natural_Images_Lum_Matched_set_training_2017
153,1,change_detection_behavior,6,im085,-99,0.25020000000000664,420.8306478311111,421.0808478311111,24822,24837,False,False,False,-99,6,22,False,True,Natural_Images_Lum_Matched_set_training_2017
154,1,change_detection_behavior,6,im085,-99,0.25039999999995644,421.58125783111115,421.8316578311111,24867,24882,False,False,False,-99,7,22,False,True,Natural_Images_Lum_Matched_set_training_2017
155,1,change_detection_behavior,6,im085,-99,0.2502900000000068,422.3318878311111,422.5821778311111,24912,24927,False,False,False,-99,8,23,False,True,Natural_Images_Lum_Matched_set_training_2017
156,1,change_detection_behavior,6,im085,-99,0.250220000000013,423.0824878311111,423.3327078311111,24957,24972,False,False,False,-99,9,23,False,True,Natural_Images_Lum_Matched_set_training_2017
157,1,change_detection_behavior,6,im085,-99,0.25021000000003824,423.8330978311111,424.08330783111114,25002,25017,False,False,False,-99,10,23,False,True,Natural_Images_Lum_Matched_set_training_2017
158,1,change_detection_behavior,8,omitted,-99,0.25,424.5837078311111,424.8337078311111,25047,25062,False,,True,-99,10,23,False,True,Natural_Images_Lum_Matched_set_training_2017
159,1,change_detection_behavior,6,im085,-99,0.25021000000003824,425.3343178311111,425.58452783111113,25092,25107,False,False,False,-99,11,23,False,True,Natural_Images_Lum_Matched_set_training_2017
160,1,change_detection_behavior,6,im085,-99,0.250220000000013,426.0849578311111,426.33517783111114,25137,25152,False,False,False,-99,12,23,False,True,Natural_Images_Lum_Matched_set_training_2017
161,1,change_detection_behavior,6,im085,-99,0.2501100000000065,426.8356678311111,427.0857778311111,25182,25197,False,False,False,-99,13,24,False,True,Natural_Images_Lum_Matched_set_training_2017
162,1,change_detection_behavior,6,im085,-99,0.2499899999999684,427.5863978311111,427.8363878311111,25227,25242,False,False,False,-99,14,25,False,True,Natural_Images_Lum_Matched_set_training_2017
163,1,change_detection_behavior,6,im085,-99,0.2502900000000068,428.3367878311111,428.5870778311111,25272,25287,False,False,False,-99,15,25,False,True,Natural_Images_Lum_Matched_set_training_2017
164,1,change_detection_behavior,6,im085,-99,0.2503300000000195,429.0873778311111,429.3377078311111,25317,25332,False,False,False,-99,16,25,False,True,Natural_Images_Lum_Matched_set_training_2017
165,1,change_detection_behavior,6,im085,-99,0.25020000000000664,429.8379978311111,430.08819783111113,25362,25377,False,False,False,-99,17,25,False,True,Natural_Images_Lum_Matched_set_training_2017
166,1,change_detection_behavior,6,im085,-99,0.25018999999997504,430.5886278311111,430.8388178311111,25407,25422,False,False,False,-99,18,25,False,True,Natural_Images_Lum_Matched_set_training_2017
167,1,change_detection_behavior,6,im085,-99,0.25021999999995614,431.33922783111115,431.5894478311111,25452,25467,False,False,False,-99,19,25,False,True,Natural_Images_Lum_Matched_set_training_2017
168,1,change_detection_behavior,7,im069,-99,0.25020000000000664,432.0898578311111,432.3400578311111,25497,25512,True,False,False,-99,0,25,False,True,Natural_Images_Lum_Matched_set_training_2017
169,1,change_detection_behavior,7,im069,-99,0.25020000000000664,432.84044783111113,433.09064783111114,25542,25557,False,False,False,-99,1,25,False,True,Natural_Images_Lum_Matched_set_training_2017
170,1,change_detection_behavior,7,im069,-99,0.2500999999999749,433.59118783111114,433.8412878311111,25587,25602,False,False,False,-99,2,25,False,True,Natural_Images_Lum_Matched_set_training_2017
171,1,change_detection_behavior,7,im069,-99,0.2502600000000257,434.3416578311111,434.5919178311111,25632,25647,False,False,False,-99,3,25,False,True,Natural_Images_Lum_Matched_set_training_2017
172,1,change_detection_behavior,7,im069,-99,0.2502399999999625,435.09233783111114,435.3425778311111,25677,25692,False,False,False,-99,4,25,False,True,Natural_Images_Lum_Matched_set_training_2017
173,1,change_detection_behavior,7,im069,-99,0.25020000000000664,435.8429178311111,436.0931178311111,25722,25737,False,False,False,-99,5,25,False,True,Natural_Images_Lum_Matched_set_training_2017
174,1,change_detection_behavior,7,im069,-99,0.25024000000001934,436.5934978311111,436.8437378311111,25767,25782,False,False,False,-99,6,26,False,True,Natural_Images_Lum_Matched_set_training_2017
175,1,change_detection_behavior,7,im069,-99,0.25020000000000664,437.34411783111113,437.59431783111114,25812,25827,False,False,False,-99,7,26,False,True,Natural_Images_Lum_Matched_set_training_2017
176,1,change_detection_behavior,7,im069,-99,0.25022999999998774,438.0947378311111,438.3449678311111,25857,25872,False,False,False,-99,8,26,False,True,Natural_Images_Lum_Matched_set_training_2017
177,1,change_detection_behavior,7,im069,-99,0.25011999999998125,438.8454778311111,439.0955978311111,25902,25917,False,False,False,-99,9,26,False,True,Natural_Images_Lum_Matched_set_training_2017
178,1,change_detection_behavior,7,im069,-99,0.25020000000000664,439.59598783111113,439.84618783111114,25947,25962,False,False,False,-99,10,26,False,True,Natural_Images_Lum_Matched_set_training_2017
179,1,change_detection_behavior,7,im069,-99,0.25043999999996913,440.34656783111114,440.5970078311111,25992,26007,False,False,False,-99,11,26,False,True,Natural_Images_Lum_Matched_set_training_2017
180,1,change_detection_behavior,2,im066,-99,0.25020000000000664,441.0971878311111,441.3473878311111,26037,26052,True,False,False,-99,0,26,False,True,Natural_Images_Lum_Matched_set_training_2017
181,1,change_detection_behavior,2,im066,-99,0.2502900000000068,441.8477978311111,442.0980878311111,26082,26097,False,False,False,-99,1,26,False,True,Natural_Images_Lum_Matched_set_training_2017
182,1,change_detection_behavior,2,im066,-99,0.25024000000001934,442.5984578311111,442.8486978311111,26127,26142,False,False,False,-99,2,26,False,True,Natural_Images_Lum_Matched_set_training_2017
183,1,change_detection_behavior,2,im066,-99,0.2502099999999814,443.34902783111113,443.5992378311111,26172,26187,False,False,False,-99,3,26,False,True,Natural_Images_Lum_Matched_set_training_2017
184,1,change_detection_behavior,2,im066,-99,0.2501100000000065,444.09974783111113,444.34985783111114,26217,26232,False,False,False,-99,4,26,False,True,Natural_Images_Lum_Matched_set_training_2017
185,1,change_detection_behavior,2,im066,-99,0.25017000000002554,444.8502978311111,445.10046783111113,26262,26277,False,False,False,-99,5,26,False,True,Natural_Images_Lum_Matched_set_training_2017
186,1,change_detection_behavior,2,im066,-99,0.25020000000000664,445.6009778311111,445.8511778311111,26307,26322,False,False,False,-99,6,27,False,True,Natural_Images_Lum_Matched_set_training_2017
187,1,change_detection_behavior,2,im066,-99,0.24973999999997432,446.3520278311111,446.6017678311111,26352,26367,False,False,False,-99,7,27,False,True,Natural_Images_Lum_Matched_set_training_2017
188,1,change_detection_behavior,2,im066,-99,0.24997999999999365,447.10246783111114,447.35244783111114,26397,26412,False,False,False,-99,8,27,False,True,Natural_Images_Lum_Matched_set_training_2017
189,1,change_detection_behavior,2,im066,-99,0.250220000000013,447.8527578311111,448.1029778311111,26442,26457,False,False,False,-99,9,27,False,True,Natural_Images_Lum_Matched_set_training_2017
190,1,change_detection_behavior,2,im066,-99,0.2502900000000068,448.6033778311111,448.8536678311111,26487,26502,False,False,False,-99,10,27,False,True,Natural_Images_Lum_Matched_set_training_2017
191,1,change_detection_behavior,4,im063,-99,0.2503300000000195,449.3539178311111,449.60424783111114,26532,26547,True,False,False,-99,0,27,False,True,Natural_Images_Lum_Matched_set_training_2017
192,1,change_detection_behavior,4,im063,-99,0.25018999999997504,450.1045678311111,450.3547578311111,26577,26592,False,False,False,-99,1,27,False,True,Natural_Images_Lum_Matched_set_training_2017
193,1,change_detection_behavior,4,im063,-99,0.2501100000000065,450.8552478311111,451.1053578311111,26622,26637,False,False,False,-99,2,27,False,True,Natural_Images_Lum_Matched_set_training_2017
194,1,change_detection_behavior,4,im063,-99,0.25017000000002554,451.6058578311111,451.85602783111113,26667,26682,False,False,False,-99,3,27,False,True,Natural_Images_Lum_Matched_set_training_2017
195,1,change_detection_behavior,4,im063,-99,0.2503199999999879,452.35638783111114,452.6067078311111,26712,26727,False,False,False,-99,4,27,False,True,Natural_Images_Lum_Matched_set_training_2017
196,1,change_detection_behavior,4,im063,-99,0.2502099999999814,453.1073178311111,453.3575278311111,26757,26772,False,False,False,-99,5,27,False,True,Natural_Images_Lum_Matched_set_training_2017
197,1,change_detection_behavior,4,im063,-99,0.2503300000000195,453.8575978311111,454.1079278311111,26802,26817,False,False,False,-99,6,28,False,True,Natural_Images_Lum_Matched_set_training_2017
198,1,change_detection_behavior,4,im063,-99,0.2501900000000319,454.6082678311111,454.85845783111114,26847,26862,False,False,False,-99,7,28,False,True,Natural_Images_Lum_Matched_set_training_2017
199,1,change_detection_behavior,4,im063,-99,0.2501999999999498,455.35881783111114,455.6090178311111,26892,26907,False,False,False,-99,8,28,False,True,Natural_Images_Lum_Matched_set_training_2017
200,1,change_detection_behavior,4,im063,-99,0.25020000000000664,456.10942783111113,456.35962783111114,26937,26952,False,False,False,-99,9,28,False,True,Natural_Images_Lum_Matched_set_training_2017
201,1,change_detection_behavior,4,im063,-99,0.2501800000000003,456.86005783111113,457.11023783111114,26982,26997,False,False,False,-99,10,28,False,True,Natural_Images_Lum_Matched_set_training_2017
202,1,change_detection_behavior,4,im063,-99,0.2503300000000195,457.6106778311111,457.8610078311111,27027,27042,False,False,False,-99,11,28,False,True,Natural_Images_Lum_Matched_set_training_2017
203,1,change_detection_behavior,4,im063,-99,0.25020000000000664,458.36129783111113,458.61149783111114,27072,27087,False,False,False,-99,12,28,False,True,Natural_Images_Lum_Matched_set_training_2017
204,1,change_detection_behavior,4,im063,-99,0.25040999999998803,459.11187783111114,459.36228783111113,27117,27132,False,False,False,-99,13,28,False,True,Natural_Images_Lum_Matched_set_training_2017
205,1,change_detection_behavior,4,im063,-99,0.25,459.8626778311111,460.1126778311111,27162,27177,False,False,False,-99,14,28,False,True,Natural_Images_Lum_Matched_set_training_2017
206,1,change_detection_behavior,4,im063,-99,0.25017000000002554,460.6131278311111,460.86329783111114,27207,27222,False,False,False,-99,15,28,False,True,Natural_Images_Lum_Matched_set_training_2017
207,1,change_detection_behavior,5,im062,-99,0.2500800000000254,461.3638278311111,461.61390783111113,27252,27267,True,False,False,-99,0,28,False,True,Natural_Images_Lum_Matched_set_training_2017
208,1,change_detection_behavior,5,im062,-99,0.25022999999998774,462.1143478311111,462.3645778311111,27297,27312,False,False,False,-99,1,28,False,True,Natural_Images_Lum_Matched_set_training_2017
209,1,change_detection_behavior,5,im062,-99,0.2501900000000319,462.8649578311111,463.11514783111113,27342,27357,False,False,False,-99,2,28,False,True,Natural_Images_Lum_Matched_set_training_2017
210,1,change_detection_behavior,5,im062,-99,0.25020000000000664,463.6155578311111,463.8657578311111,27387,27402,False,False,False,-99,3,28,False,True,Natural_Images_Lum_Matched_set_training_2017
211,1,change_detection_behavior,5,im062,-99,0.2502099999999814,464.36615783111114,464.6163678311111,27432,27447,False,False,False,-99,4,28,False,True,Natural_Images_Lum_Matched_set_training_2017
212,1,change_detection_behavior,5,im062,-99,0.250220000000013,465.1168878311111,465.3671078311111,27477,27492,False,False,False,-99,5,28,False,True,Natural_Images_Lum_Matched_set_training_2017
213,1,change_detection_behavior,5,im062,-99,0.25003000000003794,465.8675478311111,466.11757783111113,27522,27537,False,False,False,-99,6,29,False,True,Natural_Images_Lum_Matched_set_training_2017
214,1,change_detection_behavior,5,im062,-99,0.25020000000000664,466.61800783111113,466.86820783111114,27567,27582,False,False,False,-99,7,29,False,True,Natural_Images_Lum_Matched_set_training_2017
215,1,change_detection_behavior,5,im062,-99,0.25021000000003824,467.3686078311111,467.61881783111113,27612,27627,False,False,False,-99,8,29,False,True,Natural_Images_Lum_Matched_set_training_2017
216,1,change_detection_behavior,5,im062,-99,0.25035000000002583,468.1192278311111,468.36957783111114,27657,27672,False,False,False,-99,9,29,False,True,Natural_Images_Lum_Matched_set_training_2017
217,1,change_detection_behavior,5,im062,-99,0.25020000000000664,468.8698378311111,469.1200378311111,27702,27717,False,False,False,-99,10,29,False,True,Natural_Images_Lum_Matched_set_training_2017
218,1,change_detection_behavior,5,im062,-99,0.25020000000000664,469.6204478311111,469.8706478311111,27747,27762,False,False,False,-99,11,29,False,True,Natural_Images_Lum_Matched_set_training_2017
219,1,change_detection_behavior,5,im062,-99,0.2501800000000003,470.37108783111114,470.62126783111114,27792,27807,False,False,False,-99,12,29,False,True,Natural_Images_Lum_Matched_set_training_2017
220,1,change_detection_behavior,5,im062,-99,0.25022999999998774,471.12178783111113,471.3720178311111,27837,27852,False,False,False,-99,13,29,False,True,Natural_Images_Lum_Matched_set_training_2017
221,1,change_detection_behavior,5,im062,-99,0.2505299999999693,471.8722878311111,472.1228178311111,27882,27897,False,False,False,-99,14,29,False,True,Natural_Images_Lum_Matched_set_training_2017
222,1,change_detection_behavior,3,im061,-99,0.250220000000013,472.6229078311111,472.8731278311111,27927,27942,True,False,False,-99,0,29,False,True,Natural_Images_Lum_Matched_set_training_2017
223,1,change_detection_behavior,3,im061,-99,0.2503300000000195,473.3735078311111,473.62383783111113,27972,27987,False,False,False,-99,1,29,False,True,Natural_Images_Lum_Matched_set_training_2017
224,1,change_detection_behavior,3,im061,-99,0.25020000000000664,474.1242578311111,474.3744578311111,28017,28032,False,False,False,-99,2,29,False,True,Natural_Images_Lum_Matched_set_training_2017
225,1,change_detection_behavior,3,im061,-99,0.2502399999999625,474.87473783111113,475.1249778311111,28062,28077,False,False,False,-99,3,29,False,True,Natural_Images_Lum_Matched_set_training_2017
226,1,change_detection_behavior,3,im061,-99,0.25020000000000664,475.6253478311111,475.87554783111113,28107,28122,False,False,False,-99,4,29,False,True,Natural_Images_Lum_Matched_set_training_2017
227,1,change_detection_behavior,3,im061,-99,0.25032000000004473,476.3759678311111,476.62628783111114,28152,28167,False,False,False,-99,5,29,False,True,Natural_Images_Lum_Matched_set_training_2017
228,1,change_detection_behavior,3,im061,-99,0.25015999999999394,477.1265978311111,477.3767578311111,28197,28212,False,False,False,-99,6,30,False,True,Natural_Images_Lum_Matched_set_training_2017
229,1,change_detection_behavior,3,im061,-99,0.25020000000000664,477.8772278311111,478.1274278311111,28242,28257,False,False,False,-99,7,30,False,True,Natural_Images_Lum_Matched_set_training_2017
230,1,change_detection_behavior,3,im061,-99,0.2501800000000003,478.6278378311111,478.8780178311111,28287,28302,False,False,False,-99,8,30,False,True,Natural_Images_Lum_Matched_set_training_2017
231,1,change_detection_behavior,3,im061,-99,0.25022999999998774,479.37840783111113,479.6286378311111,28332,28347,False,False,False,-99,9,30,False,True,Natural_Images_Lum_Matched_set_training_2017
